,Date,IN,OUT,Postgraduate,Undergraduate,Assistive-Tech,Library-Staff,Staff,Sconul,Default,BN,Other,Term_dates
241,2018-08-31,888,899,448,215,53,5,68,11,3,23,62,Summer vacation assessment
242,2018-09-01,447,477,244,105,27,5,9,9,5,11,32,Summer vacation assessment
243,2018-09-02,572,566,348,124,12,4,4,7,11,6,56,Summer vacation assessment
244,2018-09-03,1188,1165,559,337,66,9,72,7,10,17,111,Summer vacation assessment
245,2018-09-04,833,914,364,255,42,5,72,4,3,11,77,Summer vacation assessment
246,2018-09-05,654,659,250,187,21,4,76,3,4,13,96,Summer vacation assessment
247,2018-09-06,731,780,220,217,60,5,88,7,5,2,127,Summer vacation assessment
248,2018-09-07,522,522,219,90,26,6,81,10,6,1,83,Summer vacation assessment
249,2018-09-08,105,174,26,22,11,4,11,1,2,3,25,Summer vacation
250,2018-09-09,134,135,40,30,8,4,8,1,3,4,36,Summer vacation
251,2018-09-10,607,585,219,166,17,3,98,5,2,0,97,Summer vacation
252,2018-09-11,579,589,227,128,26,14,72,2,1,4,105,Summer vacation
253,2018-09-12,526,543,215,114,25,5,69,6,2,7,83,Summer vacation
254,2018-09-13,557,582,225,108,18,3,84,12,3,10,94,Summer vacation
255,2018-09-14,478,517,187,134,15,2,52,9,1,3,75,Summer vacation
256,2018-09-15,199,175,73,73,1,4,11,3,3,4,27,Arrival Weekend
257,2018-09-16,567,619,76,164,6,3,17,6,18,6,271,Arrival Weekend
258,2018-09-17,1679,1717,310,634,41,3,122,5,74,10,480,Arrival Weekend
259,2018-09-18,1825,1961,534,737,69,3,79,12,171,13,207,Autumn term
260,2018-09-19,2163,2248,575,865,65,5,99,10,236,11,297,Autumn term
261,2018-09-20,2365,2492,949,821,66,6,97,9,211,14,192,Autumn term
262,2018-09-21,1822,2003,762,627,56,4,76,6,142,11,138,Autumn term
263,2018-09-22,596,691,204,264,20,5,13,9,34,1,46,Autumn term
264,2018-09-23,865,879,246,452,24,2,14,7,61,2,57,Autumn term
265,2018-09-24,6278,6510,1462,3831,263,4,118,10,247,27,316,Autumn term
266,2018-09-25,6024,6126,1435,3790,226,2,96,7,243,10,215,Autumn term
267,2018-09-26,4112,4201,1222,2277,146,5,99,10,181,3,169,Autumn term
268,2018-09-27,5514,5583,1260,3552,247,3,77,6,193,16,160,Autumn term
269,2018-09-28,4625,4727,1194,2801,204,4,53,7,190,13,159,Autumn term
270,2018-09-29,663,901,225,319,21,2,4,4,42,0,46,Autumn term
271,2018-09-30,1380,1421,371,739,52,2,4,11,108,5,88,Autumn term
272,2018-10-01,7070,7309,1572,4592,271,3,81,0,256,2,293,Autumn term
273,2018-10-02,6303,6863,1482,3940,338,2,103,11,188,13,226,Autumn term
274,2018-10-03,4742,4968,1402,2576,179,0,90,13,292,13,177,Autumn term
275,2018-10-04,6241,6343,1416,3962,306,1,99,17,233,6,201,Autumn term
276,2018-10-05,4821,5019,1220,2967,232,1,84,15,106,4,192,Autumn term
277,2018-10-06,830,980,239,462,27,5,8,2,25,1,61,Autumn term
278,2018-10-07,1541,1530,335,997,75,0,4,4,46,10,70,Autumn term
279,2018-10-08,7146,7326,1687,4665,301,4,93,9,117,53,217,Autumn term
280,2018-10-09,6961,7260,1648,4451,351,1,104,14,110,21,261,Autumn term
281,2018-10-10,5118,6246,1468,3074,181,2,101,14,106,13,159,Autumn term
282,2018-10-11,6155,6340,1472,3996,306,2,81,14,112,8,164,Autumn term
283,2018-10-12,4763,4978,1199,3000,202,2,84,14,109,14,139,Autumn term
284,2018-10-13,1184,1295,313,664,33,3,10,1,42,9,109,Autumn term
285,2018-10-14,1806,1833,402,1145,95,2,19,2,43,11,87,Autumn term
286,2018-10-15,7348,7540,1548,4946,324,1,100,15,175,24,215,Autumn term
287,2018-10-16,7567,7788,1664,5057,375,1,87,10,111,11,251,Autumn term
288,2018-10-17,4653,4473,1210,2867,230,4,83,8,94,10,147,Autumn term
289,2018-10-18,6376,7003,1348,4316,339,1,88,9,103,18,154,Autumn term
290,2018-10-19,4915,5082,1227,3066,287,3,81,8,113,5,125,Autumn term
291,2018-10-20,1441,1596,382,853,61,2,19,13,36,2,73,Autumn term
292,2018-10-21,1908,1906,389,1220,99,0,20,3,62,9,106,Autumn term
293,2018-10-22,7125,7211,1600,4714,330,4,87,19,81,56,234,Autumn term
294,2018-10-23,7332,7594,1574,4888,364,6,89,17,113,29,252,Autumn term
295,2018-10-24,5901,6076,1415,3693,297,4,98,7,126,19,242,Autumn term
296,2018-10-25,6588,6675,1462,4349,367,4,75,9,98,19,205,Autumn term
297,2018-10-26,4308,4495,1067,2721,227,5,72,5,72,8,131,Autumn term
298,2018-10-27,1343,1436,389,728,53,4,13,6,50,6,94,Autumn term
299,2018-10-28,1739,1747,438,1043,89,1,15,1,40,21,91,Autumn term
300,2018-10-29,6449,6436,1360,4298,331,3,88,9,104,45,211,Autumn term
301,2018-10-30,6619,6657,1472,4361,366,4,79,11,96,17,213,Autumn term
302,2018-10-31,4622,4738,1127,2919,223,3,83,14,84,18,151,Autumn term
303,2018-11-01,4651,4665,1216,2916,230,1,62,14,66,39,107,Autumn term
304,2018-11-02,4994,5091,1174,3144,303,5,92,8,107,13,148,Autumn term
305,2018-11-03,2219,2308,501,1365,123,4,22,8,75,11,110,Autumn term
306,2018-11-04,2877,2876,599,1838,169,0,26,6,78,37,124,Autumn term
307,2018-11-05,7492,7653,1382,5179,427,0,102,12,98,55,237,Autumn term
308,2018-11-06,8181,8783,1310,5787,520,2,126,11,161,27,237,Autumn term
309,2018-11-07,7003,7233,1327,4782,397,5,83,7,143,43,216,Autumn term
310,2018-11-08,7931,8342,1329,5632,421,2,95,7,111,24,310,Autumn term
311,2018-11-09,5881,6117,1249,3909,345,3,86,11,107,22,149,Autumn term
312,2018-11-10,2405,2527,492,1575,118,3,10,6,80,11,110,Autumn term
313,2018-11-11,2901,2863,563,1950,177,1,4,7,90,24,85,Autumn term
314,2018-11-12,8525,8556,1639,5828,500,6,98,3,95,44,312,Autumn term
315,2018-11-13,7083,7725,1334,4869,371,5,73,15,120,30,266,Autumn term
316,2018-11-14,7077,7147,1485,4759,347,3,72,6,202,41,162,Autumn term
317,2018-11-15,6993,7187,1389,4779,389,2,63,4,132,32,203,Autumn term
318,2018-11-16,5046,5187,1184,3151,345,3,75,3,131,16,138,Autumn term
319,2018-11-17,2185,2298,540,1267,150,1,12,5,117,17,76,Autumn term
320,2018-11-18,2493,2506,561,1487,155,2,15,6,146,14,107,Autumn term
321,2018-11-19,8143,8120,1531,5559,467,4,94,0,200,42,246,Autumn term
322,2018-11-20,8322,8681,1586,5747,489,2,88,3,156,27,224,Autumn term
323,2018-11-21,6510,6632,1386,4232,366,8,111,15,192,31,169,Autumn term
324,2018-11-22,6927,6968,1415,4608,403,2,91,6,154,28,220,Autumn term
325,2018-11-23,4402,4417,968,2741,247,4,93,5,179,15,150,Autumn term
326,2018-11-24,1915,2160,501,1011,95,1,26,9,186,12,74,Autumn term
327,2018-11-25,2738,2725,591,1614,177,0,27,0,208,22,99,Autumn term
328,2018-11-26,8223,8159,1572,5553,466,6,108,4,196,74,244,Autumn term
329,2018-11-27,7721,7908,1500,5230,449,4,104,3,169,17,245,Autumn term
330,2018-11-28,6209,6386,1427,3959,347,4,102,12,127,40,191,Autumn term
331,2018-11-29,6800,6932,1371,4670,368,0,88,6,96,30,171,Autumn term
332,2018-11-30,4993,5067,1274,3139,291,6,74,0,52,16,141,Autumn term
333,2018-12-01,1792,1900,534,1033,81,1,22,5,20,15,81,Autumn term
334,2018-12-02,2593,2559,771,1539,127,0,17,2,24,15,98,Autumn term
335,2018-12-03,7653,7703,1689,5125,426,5,98,4,75,24,207,Autumn term
336,2018-12-04,8184,8297,1629,5643,417,4,102,10,95,35,249,Autumn term
337,2018-12-05,6952,7064,1459,4735,356,5,92,15,58,39,193,Autumn term
338,2018-12-06,7089,7203,1529,4822,361,3,90,7,73,36,168,Autumn term
339,2018-12-07,5229,5330,1413,3235,234,1,108,7,62,11,158,Autumn term
340,2018-12-08,2612,2695,714,1650,115,1,6,5,20,15,86,Autumn term
341,2018-12-09,3437,3414,807,2294,168,0,11,6,30,12,109,Autumn term
342,2018-12-10,8191,8188,1644,5646,467,4,87,10,54,43,236,Autumn term
343,2018-12-11,7991,8047,1477,5573,509,3,114,16,65,26,208,Autumn term
344,2018-12-12,6058,6177,1264,4036,339,4,110,4,68,24,209,Autumn term
345,2018-12-13,4960,5162,1191,3183,314,5,79,18,50,12,108,Autumn term
346,2018-12-14,2422,2545,758,1251,211,2,78,10,24,16,72,Autumn term
347,2018-12-15,709,1062,258,289,43,1,19,8,7,33,51,Christmas vacation 2
348,2018-12-16,788,783,272,296,91,1,26,4,7,32,59,Christmas vacation 2
349,2018-12-17,1766,1736,646,729,135,2,62,18,15,29,130,Christmas vacation 2
350,2018-12-18,1531,1558,642,462,113,4,77,31,10,37,155,Christmas vacation 2
351,2018-12-19,1247,1271,583,365,89,2,63,6,9,28,102,Christmas vacation 2
352,2018-12-20,1196,1227,514,368,76,3,47,13,12,36,127,Christmas vacation 2
353,2018-12-21,931,959,386,244,36,3,61,15,5,44,137,Christmas vacation 2
354,2018-12-22,514,532,264,104,28,5,6,1,0,12,94,Christmas vacation 2
355,2018-12-23,240,264,118,53,3,2,7,1,5,11,40,Christmas vacation 2
356,2018-12-24,0,5,0,0,0,0,0,0,0,0,0,Christmas vacation 2
357,2018-12-27,740,727,290,179,26,1,10,14,8,21,191,Christmas vacation 2
358,2018-12-28,875,882,301,255,56,1,11,10,7,41,193,Christmas vacation 2
359,2018-12-29,822,834,305,192,60,0,22,9,12,29,193,Christmas vacation 2
360,2018-12-30,3,13,0,1,0,1,1,0,0,0,0,Christmas vacation 2
361,2018-12-31,0,1,0,0,0,0,0,0,0,0,0,Christmas vacation 2
362,2019-01-01,1,0,0,0,0,1,0,0,0,0,0,Christmas vacation 1
363,2019-01-02,2363,2327,778,921,144,5,30,20,15,85,365,Christmas vacation 1
364,2019-01-03,2925,3063,886,1311,195,5,62,9,21,53,383,Christmas vacation 1
365,2019-01-04,2818,2876,704,1372,182,10,56,8,33,99,354,Christmas vacation 1
366,2019-01-05,2808,2868,694,1359,174,1,9,15,38,258,260,Christmas vacation 1
367,2019-01-06,3163,3205,689,1624,226,1,9,9,39,308,258,Christmas vacation 1
368,2019-01-07,4912,4920,1025,3011,355,4,100,9,59,85,264,Private study 1
369,2019-01-08,5981,5950,1353,3706,386,5,89,18,66,64,294,Private study 1
370,2019-01-09,6420,6467,1270,4249,417,8,65,12,87,61,251,Private study 1
371,2019-01-10,5895,6032,1212,3913,343,6,66,20,81,45,209,Mid-year assessment
372,2019-01-11,5097,5142,903,3503,322,1,61,12,93,47,155,Mid-year assessment
373,2019-01-12,4219,4370,754,2952,300,1,16,4,36,35,121,Mid-year assessment
374,2019-01-13,5481,5706,865,3921,395,1,6,5,50,48,190,Mid-year assessment
375,2019-01-14,7095,7431,1046,5130,460,7,84,6,105,49,208,Mid-year assessment
376,2019-01-15,6426,6665,898,4649,404,4,83,6,76,52,254,Mid-year assessment
377,2019-01-16,5822,6223,873,4143,386,5,73,5,72,45,220,Mid-year assessment
378,2019-01-17,5493,5597,872,3843,389,5,81,8,87,34,174,Mid-year assessment
379,2019-01-18,5052,5131,769,3633,332,4,70,11,90,34,109,Mid-year assessment
380,2019-01-19,3682,3789,554,2652,259,1,13,7,46,32,118,Mid-year assessment
381,2019-01-20,4137,4169,575,2984,291,1,3,2,80,48,153,Mid-year assessment
382,2019-01-21,4519,4543,505,3313,286,4,91,11,98,41,170,Mid-year assessment
383,2019-01-22,3584,3484,472,2650,212,5,75,5,51,12,102,Mid-year assessment
384,2019-01-23,2973,3173,472,2017,164,6,87,16,58,26,127,Winter graduation
385,2019-01-24,2023,2100,381,1280,124,3,76,7,40,21,91,Winter graduation
386,2019-01-25,1158,1210,305,553,70,1,56,6,44,2,121,Winter graduation
387,2019-01-26,424,478,135,137,28,1,14,11,30,12,56,Inter-session week
388,2019-01-27,503,507,100,202,27,1,11,2,34,25,101,Inter-session week
389,2019-01-28,1220,1163,388,459,81,7,90,19,36,40,100,Inter-session week
390,2019-01-29,1087,1100,328,443,75,6,87,4,20,7,117,Inter-session week
391,2019-01-30,1141,1155,375,402,86,3,94,10,64,8,99,Inter-session week
392,2019-01-31,1101,1139,322,452,79,3,75,6,50,12,102,Inter-session week
393,2019-02-01,857,886,264,373,54,3,58,1,39,1,64,Inter-session week
394,2019-02-02,530,540,146,204,41,1,13,6,31,11,77,Inter-session week
395,2019-02-03,628,648,147,289,35,1,22,6,28,10,90,Inter-session week
396,2019-02-04,3940,3917,690,2674,271,3,75,6,67,27,127,Spring term
397,2019-02-05,4638,4791,903,3045,328,7,82,7,89,25,152,Spring term
398,2019-02-06,3100,3104,842,1775,185,4,106,7,68,12,101,Spring term
399,2019-02-07,4275,4304,841,2843,289,4,102,4,54,7,131,Spring term
400,2019-02-08,3118,3162,815,1870,160,4,86,2,54,21,106,Spring term
401,2019-02-09,813,891,199,414,51,1,26,8,17,18,79,Spring term
402,2019-02-10,1005,1022,237,588,49,0,10,8,22,19,72,Spring term
403,2019-02-11,5429,5831,1050,3643,340,3,89,10,76,41,177,Spring term
404,2019-02-12,6176,6144,1214,4136,409,4,96,6,73,12,226,Spring term
405,2019-02-13,3997,4216,943,2443,255,6,94,7,99,24,126,Spring term
406,2019-02-14,4117,4168,898,2668,271,4,81,4,55,16,120,Spring term
407,2019-02-15,3263,3335,827,1994,163,3,91,2,71,9,103,Spring term
408,2019-02-16,1078,1127,235,586,38,1,33,9,49,8,119,Spring term
409,2019-02-17,1420,1366,306,867,66,2,29,0,30,8,112,Spring term
410,2019-02-18,6002,5820,1183,3958,394,2,90,6,132,39,198,Spring term
411,2019-02-19,5959,5893,1137,3934,397,6,119,7,89,33,237,Spring term
412,2019-02-20,4599,4558,1131,2706,278,7,113,4,134,37,189,Spring term
413,2019-02-21,4964,5037,1002,3305,289,5,76,5,69,26,187,Spring term
414,2019-02-22,3533,3617,700,2216,200,4,83,10,118,20,182,Spring term
415,2019-02-23,1100,1118,262,584,50,1,12,6,55,9,121,Spring term
416,2019-02-24,1397,1445,290,781,74,0,34,5,58,23,132,Spring term
417,2019-02-25,5604,5536,1088,3779,360,3,102,6,94,20,152,Spring term
418,2019-02-26,5696,5895,1267,3645,376,6,69,11,99,37,186,Spring term
419,2019-02-27,4343,4471,1002,2721,236,5,94,13,107,30,135,Spring term
420,2019-02-28,5108,5146,900,3485,341,4,91,8,92,36,151,Spring term
421,2019-03-01,3845,3984,817,2426,268,3,72,7,144,16,92,Spring term
422,2019-03-02,1356,1419,258,825,53,1,21,6,93,7,92,Spring term
423,2019-03-03,1763,1758,325,1112,87,0,26,2,89,15,107,Spring term
424,2019-03-04,7080,7067,1343,4743,449,3,95,12,151,25,259,Spring term
425,2019-03-05,6723,6902,1299,4604,384,2,99,8,79,26,222,Spring term
426,2019-03-06,5271,5384,1047,3464,289,5,99,4,140,35,188,Spring term
427,2019-03-07,5788,5831,1063,3969,336,4,81,1,167,11,156,Spring term
428,2019-03-08,4352,4518,902,2740,280,6,82,6,174,17,145,Spring term
429,2019-03-09,1982,1948,404,992,78,2,34,4,111,37,320,Spring term
430,2019-03-10,2157,2250,401,1229,156,0,31,6,181,28,125,Spring term
431,2019-03-11,7066,7019,1225,4786,456,8,105,7,197,33,249,Spring term
432,2019-03-12,6563,6725,1194,4399,423,3,87,8,197,32,220,Spring term
433,2019-03-13,5828,5896,989,4014,356,5,97,4,110,25,228,Spring term
434,2019-03-14,6028,6135,1036,4245,390,4,85,5,48,16,199,Spring term
435,2019-03-15,4150,4244,910,2683,262,4,70,7,48,27,139,Spring term
436,2019-03-16,2036,2122,522,1188,85,1,11,8,34,25,162,Spring term
437,2019-03-17,2518,2497,528,1581,146,0,28,1,23,14,197,Spring term
438,2019-03-18,6839,6816,1234,4791,384,1,69,6,78,28,248,Spring term
439,2019-03-19,7345,7533,1246,5143,442,2,95,6,55,48,308,Spring term
440,2019-03-20,5861,5941,1138,3905,376,2,134,11,62,25,208,Spring term
441,2019-03-21,6116,6192,1179,4094,405,4,99,11,51,29,244,Spring term
442,2019-03-22,4470,4564,946,2861,295,3,125,11,44,11,174,Spring term
443,2019-03-23,2190,2277,452,1241,127,1,33,12,40,12,272,Spring term
444,2019-03-24,2666,2696,427,1768,157,0,17,8,37,17,235,Spring term
445,2019-03-25,7046,6960,1109,4963,466,3,119,12,58,33,283,Spring term
446,2019-03-26,7452,7537,1301,5140,481,4,104,6,66,45,305,Spring term
447,2019-03-27,5994,6110,1024,4068,399,4,134,6,54,34,271,Spring term
448,2019-03-28,6062,6157,1097,4079,406,4,131,7,57,20,261,Spring term
449,2019-03-29,4020,4107,863,2577,249,4,76,6,39,17,189,Spring term
450,2019-03-30,1770,1838,443,975,101,2,21,10,40,7,171,Spring term
451,2019-03-31,2210,2185,528,1351,147,0,9,3,29,16,127,Spring term
452,2019-04-01,6229,6485,1097,4182,438,5,113,5,55,24,310,Spring term
453,2019-04-02,6674,6801,1157,4443,395,1,100,1,67,32,478,Spring term
454,2019-04-03,6138,6278,1096,3973,397,6,127,8,51,25,455,Spring term
455,2019-04-04,6268,6398,1014,4266,359,3,131,9,36,26,424,Spring term
456,2019-04-05,4455,4574,974,2800,291,7,84,9,33,27,230,Spring term
457,2019-04-06,1945,2063,471,1089,108,1,12,6,32,22,204,Spring term
458,2019-04-07,2521,2515,446,1603,129,0,10,1,31,28,273,Spring term
459,2019-04-08,7355,7315,1257,4770,519,4,108,7,66,48,576,Spring term
460,2019-04-09,6959,7272,1185,4538,401,6,110,11,74,35,599,Spring term
461,2019-04-10,5999,6076,1161,3815,371,6,128,12,50,32,424,Spring term
462,2019-04-11,5460,5546,1092,3362,360,2,103,26,29,43,443,Spring term
463,2019-04-12,3720,3791,826,2120,216,4,73,13,35,35,398,Spring term
464,2019-04-13,1624,1684,332,757,64,1,15,12,28,16,399,Easter teaching break
465,2019-04-14,1540,1495,285,857,79,1,2,11,19,50,236,Easter teaching break
466,2019-04-15,3198,3095,694,1620,154,1,82,23,49,85,490,Easter teaching break
467,2019-04-16,3147,3104,777,1497,160,2,99,23,48,41,500,Easter teaching break
468,2019-04-17,3052,3083,770,1431,175,4,110,26,54,52,430,Easter teaching break
469,2019-04-18,2358,2450,611,1070,104,1,64,10,32,41,425,Easter teaching break
470,2019-04-19,1,88,0,0,0,0,1,0,0,0,0,Easter teaching break
471,2019-04-20,2,1,0,0,0,2,0,0,0,0,0,Easter teaching break
472,2019-04-21,2,3,0,0,0,0,2,0,0,0,0,Easter teaching break
473,2019-04-22,2,1,0,0,0,1,1,0,0,0,0,Easter teaching break
474,2019-04-23,3017,2937,750,1645,164,2,59,14,55,70,258,Easter teaching break
475,2019-04-24,3459,3499,785,1854,215,7,118,32,64,72,312,Easter teaching break
476,2019-04-25,3715,3718,833,2034,261,9,126,17,65,69,301,Easter teaching break
477,2019-04-26,3346,3404,751,1909,234,4,92,20,56,69,211,Easter teaching break
478,2019-04-27,2531,2582,517,1420,190,1,12,8,56,64,263,Easter teaching break
479,2019-04-28,3355,3345,662,2006,220,0,32,7,55,76,297,Easter teaching break
480,2019-04-29,8502,8507,1326,5952,596,2,128,13,96,71,318,Spring term
481,2019-04-30,8809,8959,1339,6286,597,2,106,9,126,51,293,Spring term
482,2019-05-01,7963,8069,1330,5508,558,2,116,22,102,63,262,Spring term
483,2019-05-02,8293,8375,1432,5724,558,3,124,7,80,80,285,Spring term
