index,Date,IN,OUT,Postgraduate,Undergraduate,Assistive-Tech,Library-Staff,Staff,Sconul,Default,BN,Other,Term_dates,Pressure_in,Month,Day,Condition,temp_hi,temp_low,day
437.0,2019-03-17,2518.0,2497.0,528.0,1581.0,146.0,0.0,28.0,1.0,23.0,14.0,197.0,Spring term,0,2019_03,17,partly cloudy,10,4,17
438.0,2019-03-18,6839.0,6816.0,1234.0,4791.0,384.0,1.0,69.0,6.0,78.0,28.0,248.0,Spring term,0,2019_03,18,mostly sunny,11,3,18
439.0,2019-03-19,7345.0,7533.0,1246.0,5143.0,442.0,2.0,95.0,6.0,55.0,48.0,308.0,Spring term,0,2019_03,19,mostly cloudy,12,3,19
440.0,2019-03-20,5861.0,5941.0,1138.0,3905.0,376.0,2.0,134.0,11.0,62.0,25.0,208.0,Spring term,0,2019_03,20,mostly cloudy,12,9,20
441.0,2019-03-21,6116.0,6192.0,1179.0,4094.0,405.0,4.0,99.0,11.0,51.0,29.0,244.0,Spring term,0,2019_03,21,mostly cloudy,13,9,21
442.0,2019-03-22,4470.0,4564.0,946.0,2861.0,295.0,3.0,125.0,11.0,44.0,11.0,174.0,Spring term,0,2019_03,22,mostly cloudy,10,8,22
443.0,2019-03-23,2190.0,2277.0,452.0,1241.0,127.0,1.0,33.0,12.0,40.0,12.0,272.0,Spring term,0,2019_03,23,mostly cloudy,12,5,23
444.0,2019-03-24,2666.0,2696.0,427.0,1768.0,157.0,0.0,17.0,8.0,37.0,17.0,235.0,Spring term,0,2019_03,24,mostly sunny,14,1,24
445.0,2019-03-25,7046.0,6960.0,1109.0,4963.0,466.0,3.0,119.0,12.0,58.0,33.0,283.0,Spring term,0,2019_03,25,mostly sunny,13,4,25
446.0,2019-03-26,7452.0,7537.0,1301.0,5140.0,481.0,4.0,104.0,6.0,66.0,45.0,305.0,Spring term,0,2019_03,26,mostly sunny,13,0,26
447.0,2019-03-27,5994.0,6110.0,1024.0,4068.0,399.0,4.0,134.0,6.0,54.0,34.0,271.0,Spring term,0,2019_03,27,mostly cloudy,13,4,27
448.0,2019-03-28,6062.0,6157.0,1097.0,4079.0,406.0,4.0,131.0,7.0,57.0,20.0,261.0,Spring term,0,2019_03,28,mostly cloudy,14,5,28
449.0,2019-03-29,4020.0,4107.0,863.0,2577.0,249.0,4.0,76.0,6.0,39.0,17.0,189.0,Spring term,0,2019_03,29,mostly sunny,17,0,29
450.0,2019-03-30,1770.0,1838.0,443.0,975.0,101.0,2.0,21.0,10.0,40.0,7.0,171.0,Spring term,0,2019_03,30,mostly sunny,19,3,30
451.0,2019-03-31,2210.0,2185.0,528.0,1351.0,147.0,0.0,9.0,3.0,29.0,16.0,127.0,Spring term,0,2019_03,31,mostly cloudy,11,6,31
452.0,2019-04-01,6229.0,6485.0,1097.0,4182.0,438.0,5.0,113.0,5.0,55.0,24.0,310.0,Spring term,0,2019_04,1,mostly sunny,14,4,01
453.0,2019-04-02,6674.0,6801.0,1157.0,4443.0,395.0,1.0,100.0,1.0,67.0,32.0,478.0,Spring term,0,2019_04,2,foggy,9,1,02
454.0,2019-04-03,6138.0,6278.0,1096.0,3973.0,397.0,6.0,127.0,8.0,51.0,25.0,455.0,Spring term,0,2019_04,3,mostly sunny,8,-1,03
455.0,2019-04-04,6268.0,6398.0,1014.0,4266.0,359.0,3.0,131.0,9.0,36.0,26.0,424.0,Spring term,0,2019_04,4,mostly cloudy,9,0,04
456.0,2019-04-05,4455.0,4574.0,974.0,2800.0,291.0,7.0,84.0,9.0,33.0,27.0,230.0,Spring term,0,2019_04,5,mostly sunny,13,6,05
457.0,2019-04-06,1945.0,2063.0,471.0,1089.0,108.0,1.0,12.0,6.0,32.0,22.0,204.0,Spring term,0,2019_04,6,mostly cloudy,10,3,06
458.0,2019-04-07,2521.0,2515.0,446.0,1603.0,129.0,0.0,10.0,1.0,31.0,28.0,273.0,Spring term,0,2019_04,7,foggy,12,7,07
459.0,2019-04-08,7355.0,7315.0,1257.0,4770.0,519.0,4.0,108.0,7.0,66.0,48.0,576.0,Spring term,0,2019_04,8,foggy,14,8,08
460.0,2019-04-09,6959.0,7272.0,1185.0,4538.0,401.0,6.0,110.0,11.0,74.0,35.0,599.0,Spring term,0,2019_04,9,scattered showers,10,7,09
461.0,2019-04-10,5999.0,6076.0,1161.0,3815.0,371.0,6.0,128.0,12.0,50.0,32.0,424.0,Spring term,0,2019_04,10,mostly sunny,11,4,10
462.0,2019-04-11,5460.0,5546.0,1092.0,3362.0,360.0,2.0,103.0,26.0,29.0,43.0,443.0,Spring term,0,2019_04,11,mostly sunny,10,1,11
463.0,2019-04-12,3720.0,3791.0,826.0,2120.0,216.0,4.0,73.0,13.0,35.0,35.0,398.0,Spring term,0,2019_04,12,mostly sunny,10,0,12
464.0,2019-04-13,1624.0,1684.0,332.0,757.0,64.0,1.0,15.0,12.0,28.0,16.0,399.0,Easter teaching break,0,2019_04,13,mostly sunny,9,1,13
465.0,2019-04-14,1540.0,1495.0,285.0,857.0,79.0,1.0,2.0,11.0,19.0,50.0,236.0,Easter teaching break,0,2019_04,14,mostly sunny,10,-1,14
466.0,2019-04-15,3198.0,3095.0,694.0,1620.0,154.0,1.0,82.0,23.0,49.0,85.0,490.0,Easter teaching break,0,2019_04,15,mostly sunny,14,1,15
467.0,2019-04-16,3147.0,3104.0,777.0,1497.0,160.0,2.0,99.0,23.0,48.0,41.0,500.0,Easter teaching break,0,2019_04,16,mostly sunny,15,6,16
468.0,2019-04-17,3052.0,3083.0,770.0,1431.0,175.0,4.0,110.0,26.0,54.0,52.0,430.0,Easter teaching break,0,2019_04,17,mostly sunny,18,5,17
469.0,2019-04-18,2358.0,2450.0,611.0,1070.0,104.0,1.0,64.0,10.0,32.0,41.0,425.0,Easter teaching break,0,2019_04,18,mostly sunny,21,7,18
470.0,2019-04-19,1.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Easter teaching break,0,2019_04,19,mostly sunny,23,7,19
471.0,2019-04-20,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Easter teaching break,0,2019_04,20,mostly sunny,23,9,20
472.0,2019-04-21,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Easter teaching break,0,2019_04,21,mostly sunny,23,5,21
473.0,2019-04-22,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Easter teaching break,0,2019_04,22,mostly sunny,24,8,22
474.0,2019-04-23,3017.0,2937.0,750.0,1645.0,164.0,2.0,59.0,14.0,55.0,70.0,258.0,Easter teaching break,0,2019_04,23,mostly sunny,21,10,23
475.0,2019-04-24,3459.0,3499.0,785.0,1854.0,215.0,7.0,118.0,32.0,64.0,72.0,312.0,Easter teaching break,0,2019_04,24,mostly cloudy,18,8,24
476.0,2019-04-25,3715.0,3718.0,833.0,2034.0,261.0,9.0,126.0,17.0,65.0,69.0,301.0,Easter teaching break,0,2019_04,25,mostly cloudy,15,8,25
477.0,2019-04-26,3346.0,3404.0,751.0,1909.0,234.0,4.0,92.0,20.0,56.0,69.0,211.0,Easter teaching break,0,2019_04,26,partly cloudy,15,5,26
478.0,2019-04-27,2531.0,2582.0,517.0,1420.0,190.0,1.0,12.0,8.0,56.0,64.0,263.0,Easter teaching break,0,2019_04,27,mostly cloudy,12,8,27
479.0,2019-04-28,3355.0,3345.0,662.0,2006.0,220.0,0.0,32.0,7.0,55.0,76.0,297.0,Easter teaching break,0,2019_04,28,partly cloudy,14,8,28
480.0,2019-04-29,8502.0,8507.0,1326.0,5952.0,596.0,2.0,128.0,13.0,96.0,71.0,318.0,Spring term,0,2019_04,29,partly cloudy,14,5,29
481.0,2019-04-30,8809.0,8959.0,1339.0,6286.0,597.0,2.0,106.0,9.0,126.0,51.0,293.0,Spring term,0,2019_04,30,mostly sunny,17,4,30
482.0,2019-05-01,7963.0,8069.0,1330.0,5508.0,558.0,2.0,116.0,22.0,102.0,63.0,262.0,Spring term,0,2019_05,1,mostly sunny,16,5,01
483.0,2019-05-02,8293.0,8375.0,1432.0,5724.0,558.0,3.0,124.0,7.0,80.0,80.0,285.0,Spring term,0,2019_05,2,partly cloudy,15,7,02
484.0,2019-05-03,7068.0,7223.0,1281.0,4825.0,499.0,1.0,108.0,6.0,75.0,45.0,228.0,Spring term,0,2019_05,3,foggy,15,7,03
485.0,2019-05-04,4772.0,4829.0,949.0,2947.0,347.0,3.0,35.0,13.0,88.0,92.0,298.0,Spring term,0,2019_05,4,mostly sunny,12,5,04
486.0,2019-05-05,5378.0,5432.0,1010.0,3480.0,366.0,0.0,19.0,6.0,68.0,113.0,316.0,Spring term,0,2019_05,5,mostly sunny,11,3,05
487.0,2019-05-06,7651.0,7655.0,1311.0,5214.0,515.0,1.0,52.0,12.0,114.0,168.0,264.0,Spring term,0,2019_05,6,mostly sunny,12,6,06
488.0,2019-05-07,10016.0,9982.0,1469.0,7164.0,694.0,3.0,117.0,3.0,128.0,86.0,352.0,Spring term,0,2019_05,7,mostly sunny,14,5,07
489.0,2019-05-08,8798.0,8848.0,1323.0,6218.0,649.0,6.0,107.0,2.0,107.0,67.0,319.0,Spring term,0,2019_05,8,scattered showers,14,8,08
490.0,2019-05-09,8723.0,8897.0,1478.0,6003.0,683.0,3.0,109.0,8.0,128.0,85.0,226.0,Spring term,0,2019_05,9,scattered showers,14,7,09
491.0,2019-05-10,6652.0,7797.0,1058.0,4564.0,551.0,4.0,80.0,3.0,105.0,72.0,215.0,Spring term,0,2019_05,10,mostly sunny,12,7,10
492.0,2019-05-11,5033.0,5119.0,912.0,3194.0,339.0,1.0,14.0,8.0,90.0,118.0,357.0,Spring term,0,2019_05,11,partly cloudy,15,4,11
493.0,2019-05-12,5655.0,5666.0,949.0,3699.0,391.0,0.0,9.0,7.0,113.0,105.0,382.0,Spring term,0,2019_05,12,mostly sunny,16,3,12
494.0,2019-05-13,8503.0,8411.0,1419.0,5886.0,587.0,5.0,115.0,15.0,106.0,76.0,294.0,Private study 2,0,2019_05,13,mostly sunny,16,3,13
495.0,2019-05-14,9267.0,9319.0,1500.0,6539.0,605.0,4.0,95.0,5.0,129.0,99.0,291.0,Private study 2,0,2019_05,14,mostly sunny,17,5,14
496.0,2019-05-15,8823.0,8880.0,1467.0,6104.0,608.0,3.0,104.0,7.0,151.0,84.0,295.0,Private study 2,0,2019_05,15,mostly sunny,19,4,15
497.0,2019-05-16,8118.0,8559.0,1115.0,5802.0,600.0,5.0,86.0,1.0,131.0,77.0,301.0,Year-end assessment,0,2019_05,16,mostly sunny,17,5,16
498.0,2019-05-17,6707.0,6828.0,849.0,4815.0,479.0,5.0,83.0,4.0,102.0,105.0,265.0,Year-end assessment,0,2019_05,17,mostly cloudy,15,9,17
499.0,2019-05-18,6343.0,6365.0,701.0,4332.0,452.0,2.0,26.0,13.0,111.0,177.0,529.0,Year-end assessment,0,2019_05,18,mostly cloudy,17,8,18
500.0,2019-05-19,6340.0,6338.0,715.0,4342.0,455.0,0.0,28.0,6.0,100.0,190.0,504.0,Year-end assessment,0,2019_05,19,foggy,17,8,19
501.0,2019-05-20,7589.0,7711.0,1213.0,5152.0,588.0,5.0,93.0,17.0,171.0,57.0,293.0,Year-end assessment,0,2019_05,20,mostly sunny,19,11,20
502.0,2019-05-21,6968.0,7059.0,1263.0,4607.0,514.0,6.0,109.0,3.0,131.0,93.0,242.0,Year-end assessment,0,2019_05,21,mostly sunny,20,9,21
503.0,2019-05-22,6873.0,6883.0,1202.0,4549.0,552.0,5.0,122.0,8.0,131.0,65.0,239.0,Year-end assessment,0,2019_05,22,mostly sunny,20,9,22
504.0,2019-05-23,6207.0,6391.0,1145.0,4052.0,551.0,6.0,123.0,21.0,57.0,66.0,186.0,Year-end assessment,0,2019_05,23,mostly sunny,22,6,23
505.0,2019-05-24,5370.0,5436.0,913.0,3668.0,393.0,2.0,81.0,13.0,67.0,47.0,186.0,Year-end assessment,0,2019_05,24,mostly sunny,22,9,24
506.0,2019-05-25,5018.0,5095.0,927.0,3192.0,317.0,1.0,32.0,19.0,67.0,117.0,346.0,Year-end assessment,0,2019_05,25,mostly sunny,23,14,25
507.0,2019-05-26,5024.0,4995.0,943.0,3071.0,416.0,0.0,36.0,15.0,76.0,107.0,360.0,Year-end assessment,0,2019_05,26,mostly sunny,19,13,26
508.0,2019-05-27,6148.0,6227.0,1187.0,3916.0,420.0,0.0,38.0,15.0,87.0,131.0,354.0,Year-end assessment,0,2019_05,27,mostly sunny,19,8,27
509.0,2019-05-28,5675.0,6041.0,1329.0,3441.0,395.0,2.0,106.0,11.0,66.0,49.0,276.0,Year-end assessment,0,2019_05,28,mostly sunny,17,8,28
510.0,2019-05-29,5126.0,5186.0,1094.0,3193.0,328.0,2.0,129.0,5.0,122.0,35.0,218.0,Year-end assessment,0,2019_05,29,mostly sunny,14,7,29
511.0,2019-05-30,4810.0,4894.0,976.0,3036.0,291.0,8.0,118.0,2.0,82.0,34.0,263.0,Year-end assessment,0,2019_05,30,partly cloudy,22,13,30
512.0,2019-05-31,4152.0,4260.0,779.0,2650.0,252.0,2.0,105.0,1.0,82.0,23.0,258.0,Year-end assessment,0,2019_05,31,mostly cloudy,19,12,31
513.0,2019-06-01,3149.0,3208.0,535.0,1904.0,181.0,0.0,21.0,13.0,74.0,70.0,351.0,Year-end assessment,0,2019_06,1,mostly sunny,25,8,01
514.0,2019-06-02,4001.0,3973.0,616.0,2564.0,238.0,0.0,19.0,8.0,69.0,88.0,399.0,Year-end assessment,0,2019_06,2,mostly sunny,24,13,02
515.0,2019-06-03,4879.0,4922.0,1062.0,2896.0,344.0,5.0,114.0,2.0,123.0,23.0,310.0,Year-end assessment,0,2019_06,3,mostly sunny,19,11,03
516.0,2019-06-04,4550.0,4601.0,985.0,2833.0,257.0,6.0,102.0,5.0,90.0,22.0,250.0,Year-end assessment,0,2019_06,4,partly cloudy,16,9,04
517.0,2019-06-05,4506.0,4484.0,1076.0,2650.0,219.0,1.0,106.0,9.0,113.0,18.0,314.0,Year-end assessment,0,2019_06,5,mostly sunny,17,11,05
518.0,2019-06-06,3712.0,3786.0,783.0,2265.0,198.0,3.0,87.0,12.0,102.0,11.0,251.0,Year-end assessment,0,2019_06,6,mostly sunny,17,9,06
519.0,2019-06-07,2816.0,2884.0,503.0,1724.0,144.0,2.0,62.0,4.0,138.0,6.0,233.0,Year-end assessment,0,2019_06,7,scattered showers,17,9,07
520.0,2019-06-08,2084.0,2162.0,316.0,1225.0,102.0,0.0,23.0,7.0,83.0,16.0,312.0,Year-end assessment,0,2019_06,8,partly cloudy,17,10,08
521.0,2019-06-09,2995.0,3110.0,450.0,1754.0,130.0,0.0,19.0,4.0,136.0,15.0,487.0,Year-end assessment,0,2019_06,9,mostly sunny,17,7,09
522.0,2019-06-10,3498.0,3531.0,741.0,1993.0,180.0,4.0,78.0,8.0,124.0,17.0,353.0,Year-end assessment,0,2019_06,10,scattered showers,13,10,10
523.0,2019-06-11,3470.0,3508.0,826.0,1870.0,193.0,6.0,109.0,6.0,158.0,22.0,280.0,Year-end assessment,0,2019_06,11,partly cloudy,18,12,11
524.0,2019-06-12,2791.0,2862.0,775.0,1306.0,129.0,4.0,100.0,13.0,163.0,22.0,279.0,Year-end assessment,0,2019_06,12,scattered showers,15,11,12
525.0,2019-06-13,2099.0,2134.0,585.0,907.0,94.0,3.0,98.0,13.0,194.0,18.0,187.0,Year-end assessment,0,2019_06,13,scattered showers,15,11,13
526.0,2019-06-14,1083.0,1173.0,417.0,227.0,47.0,3.0,68.0,18.0,196.0,12.0,95.0,Year-end assessment,0,2019_06,14,mostly cloudy,18,13,14
527.0,2019-06-15,394.0,437.0,133.0,40.0,6.0,6.0,13.0,4.0,76.0,17.0,99.0,Summer vacation,0,2019_06,15,partly cloudy,18,9,15
528.0,2019-06-16,386.0,390.0,92.0,44.0,7.0,2.0,7.0,3.0,85.0,21.0,125.0,Summer vacation,0,2019_06,16,mostly cloudy,18,9,16
529.0,2019-06-17,1153.0,1128.0,573.0,126.0,43.0,2.0,72.0,4.0,222.0,10.0,101.0,Summer vacation,0,2019_06,17,mostly sunny,20,12,17
530.0,2019-06-18,1201.0,1225.0,582.0,132.0,30.0,4.0,76.0,11.0,190.0,34.0,142.0,Summer vacation,0,2019_06,18,mostly sunny,18,11,18
531.0,2019-06-19,983.0,1009.0,521.0,104.0,32.0,4.0,101.0,10.0,105.0,36.0,70.0,Summer vacation,0,2019_06,19,scattered showers,20,13,19
532.0,2019-06-20,941.0,992.0,530.0,114.0,27.0,10.0,114.0,7.0,33.0,6.0,100.0,Summer vacation,0,2019_06,20,mostly sunny,18,12,20
533.0,2019-06-21,784.0,798.0,491.0,72.0,17.0,5.0,78.0,12.0,17.0,2.0,90.0,Summer vacation,0,2019_06,21,mostly sunny,20,9,21
534.0,2019-06-22,197.0,241.0,82.0,31.0,4.0,2.0,23.0,7.0,17.0,4.0,27.0,Summer vacation,0,2019_06,22,mostly sunny,22,8,22
535.0,2019-06-23,221.0,223.0,110.0,31.0,9.0,1.0,10.0,1.0,8.0,3.0,48.0,Summer vacation,0,2019_06,23,mostly sunny,24,10,23
536.0,2019-06-24,1058.0,1029.0,570.0,220.0,15.0,10.0,110.0,14.0,9.0,2.0,108.0,Summer vacation,0,2019_06,24,mostly sunny,23,16,24
537.0,2019-06-25,1164.0,1197.0,577.0,325.0,34.0,7.0,81.0,18.0,19.0,1.0,102.0,Summer vacation,0,2019_06,25,partly cloudy,25,16,25
538.0,2019-06-26,1054.0,1057.0,562.0,260.0,53.0,8.0,77.0,7.0,11.0,0.0,76.0,Summer vacation,0,2019_06,26,cloudy,22,15,26
539.0,2019-06-27,928.0,990.0,463.0,227.0,27.0,13.0,69.0,13.0,28.0,2.0,86.0,Summer vacation,0,2019_06,27,mostly sunny,21,14,27
540.0,2019-06-28,779.0,792.0,418.0,167.0,32.0,5.0,79.0,4.0,16.0,7.0,51.0,Summer vacation,0,2019_06,28,mostly sunny,23,14,28
541.0,2019-06-29,259.0,288.0,146.0,60.0,5.0,2.0,6.0,4.0,5.0,1.0,30.0,Summer vacation,0,2019_06,29,mostly sunny,31,12,29
542.0,2019-06-30,348.0,358.0,159.0,125.0,9.0,1.0,7.0,1.0,4.0,14.0,28.0,Summer vacation,0,2019_06,30,mostly sunny,23,14,30
543.0,2019-07-01,1094.0,1036.0,590.0,244.0,40.0,5.0,86.0,2.0,17.0,3.0,107.0,Summer vacation,0,2019_07,1,mostly sunny,22,13,01
544.0,2019-07-02,1120.0,1131.0,632.0,259.0,31.0,8.0,82.0,2.0,17.0,3.0,86.0,Summer vacation,0,2019_07,2,mostly sunny,22,12,02
545.0,2019-07-03,1146.0,1165.0,660.0,263.0,22.0,5.0,100.0,6.0,12.0,2.0,76.0,Summer vacation,0,2019_07,3,mostly sunny,21,12,03
546.0,2019-07-04,1176.0,1172.0,665.0,250.0,42.0,8.0,91.0,4.0,13.0,5.0,98.0,Summer vacation,0,2019_07,4,mostly sunny,25,10,04
547.0,2019-07-05,846.0,867.0,571.0,106.0,18.0,8.0,56.0,12.0,3.0,8.0,64.0,Summer vacation,0,2019_07,5,mostly sunny,26,14,05
548.0,2019-07-06,301.0,354.0,176.0,47.0,12.0,3.0,13.0,4.0,2.0,9.0,35.0,Summer vacation,0,2019_07,6,mostly sunny,25,15,06
549.0,2019-07-07,285.0,293.0,173.0,55.0,11.0,1.0,3.0,3.0,2.0,7.0,30.0,Summer vacation,0,2019_07,7,mostly cloudy,19,14,07
550.0,2019-07-08,1105.0,1063.0,594.0,243.0,23.0,5.0,124.0,6.0,9.0,10.0,91.0,Summer vacation,0,2019_07,8,partly cloudy,22,12,08
551.0,2019-07-09,1047.0,1065.0,578.0,206.0,28.0,6.0,99.0,4.0,18.0,14.0,94.0,Summer vacation,0,2019_07,9,mostly sunny,22,14,09
552.0,2019-07-10,1051.0,1081.0,644.0,180.0,25.0,6.0,83.0,11.0,20.0,7.0,75.0,Summer vacation,0,2019_07,10,mostly sunny,24,14,10
553.0,2019-07-11,1039.0,1056.0,638.0,188.0,30.0,6.0,64.0,5.0,16.0,8.0,84.0,Summer vacation,0,2019_07,11,mostly sunny,25,15,11
554.0,2019-07-12,917.0,934.0,574.0,99.0,35.0,5.0,80.0,13.0,19.0,4.0,88.0,Summer vacation,0,2019_07,12,mostly sunny,25,17,12
555.0,2019-07-13,385.0,433.0,229.0,72.0,11.0,3.0,9.0,8.0,4.0,10.0,39.0,Summer vacation,0,2019_07,13,mostly sunny,23,15,13
556.0,2019-07-14,353.0,357.0,171.0,102.0,9.0,2.0,8.0,0.0,6.0,10.0,45.0,Summer vacation,0,2019_07,14,partly cloudy,22,13,14
557.0,2019-07-15,1301.0,1260.0,716.0,288.0,35.0,5.0,98.0,12.0,16.0,9.0,122.0,Summer vacation,0,2019_07,15,mostly cloudy,21,12,15
558.0,2019-07-16,1301.0,1307.0,711.0,260.0,47.0,6.0,145.0,4.0,14.0,1.0,113.0,Summer vacation,0,2019_07,16,mostly sunny,24,10,16
559.0,2019-07-17,1343.0,1361.0,730.0,347.0,45.0,5.0,87.0,11.0,12.0,4.0,102.0,Summer vacation,0,2019_07,17,mostly sunny,24,10,17
560.0,2019-07-18,1106.0,1138.0,632.0,196.0,34.0,5.0,97.0,9.0,20.0,6.0,107.0,Summer vacation,0,2019_07,18,mostly sunny,22,15,18
561.0,2019-07-19,951.0,972.0,557.0,169.0,42.0,4.0,65.0,12.0,13.0,4.0,85.0,Summer vacation,0,2019_07,19,scattered showers,18,10,19
562.0,2019-07-20,392.0,425.0,206.0,85.0,18.0,1.0,14.0,2.0,3.0,8.0,55.0,Summer vacation,0,2019_07,20,partly cloudy,23,15,20
563.0,2019-07-21,490.0,492.0,223.0,182.0,15.0,1.0,3.0,0.0,2.0,3.0,61.0,Summer vacation,0,2019_07,21,mostly sunny,22,13,21
564.0,2019-07-22,1740.0,1719.0,825.0,541.0,53.0,4.0,117.0,13.0,7.0,12.0,168.0,Summer graduation,0,2019_07,22,mostly cloudy,24,16,22
565.0,2019-07-23,1356.0,1429.0,677.0,424.0,29.0,8.0,78.0,8.0,15.0,11.0,106.0,Summer graduation,0,2019_07,23,mostly sunny,32,13,23
566.0,2019-07-24,1324.0,1326.0,715.0,327.0,28.0,7.0,86.0,7.0,5.0,9.0,140.0,Summer graduation,0,2019_07,24,mostly sunny,30,19,24
567.0,2019-07-25,1239.0,1266.0,523.0,454.0,27.0,2.0,74.0,14.0,15.0,15.0,115.0,Summer graduation,0,2019_07,25,mostly sunny,34,17,25
568.0,2019-07-26,979.0,999.0,545.0,230.0,36.0,2.0,60.0,9.0,10.0,2.0,85.0,Summer graduation,0,2019_07,26,mostly sunny,25,18,26
569.0,2019-07-27,466.0,466.0,300.0,60.0,15.0,7.0,21.0,3.0,3.0,8.0,49.0,Summer vacation,0,2019_07,27,scattered showers,19,16,27
570.0,2019-07-28,458.0,484.0,252.0,126.0,12.0,1.0,8.0,2.0,1.0,8.0,48.0,Summer vacation,0,2019_07,28,mostly cloudy,23,15,28
571.0,2019-07-29,1499.0,1458.0,915.0,257.0,43.0,5.0,136.0,18.0,6.0,16.0,103.0,Summer vacation,0,2019_07,29,mostly sunny,24,12,29
572.0,2019-07-30,1536.0,1545.0,811.0,391.0,74.0,6.0,112.0,9.0,13.0,26.0,94.0,Summer vacation,0,2019_07,30,mostly cloudy,19,17,30
573.0,2019-07-31,1553.0,1569.0,886.0,359.0,58.0,10.0,104.0,5.0,6.0,15.0,110.0,Summer vacation,0,2019_07,31,partly cloudy,21,16,31
574.0,2019-08-01,1463.0,1481.0,830.0,356.0,51.0,5.0,70.0,16.0,11.0,15.0,109.0,Summer vacation,0,2019_08,1,mostly sunny,24,12,01
575.0,2019-08-02,1200.0,1214.0,715.0,214.0,65.0,7.0,52.0,9.0,14.0,17.0,107.0,Summer vacation,0,2019_08,2,mostly sunny,24,16,02
576.0,2019-08-03,313.0,358.0,123.0,125.0,19.0,2.0,13.0,0.0,0.0,1.0,30.0,Summer vacation,0,2019_08,3,mostly sunny,22,13,03
577.0,2019-08-04,546.0,554.0,227.0,225.0,23.0,1.0,6.0,1.0,9.0,6.0,48.0,Summer vacation,0,2019_08,4,mostly sunny,25,13,04
578.0,2019-08-05,2095.0,2045.0,924.0,784.0,50.0,6.0,118.0,11.0,33.0,23.0,146.0,Summer vacation,0,2019_08,5,mostly sunny,23,16,05
579.0,2019-08-06,2152.0,2177.0,1080.0,717.0,49.0,8.0,100.0,16.0,20.0,17.0,145.0,Summer vacation,0,2019_08,6,partly cloudy,22,15,06
580.0,2019-08-07,1612.0,1633.0,892.0,364.0,70.0,12.0,82.0,14.0,25.0,13.0,140.0,Summer vacation,0,2019_08,7,partly cloudy,23,14,07
